"","Remaining","Complete","Percent","Passed","Average","Total"
"25",10465.083203169,1549711446.28994,0.121495327102804,1447.2987408638,55.6653361870692,11912.3819440328
"26",10384.7292124254,1549711418.03661,0.126168224299065,1499.39940500259,55.5333112963924,11884.128617428
"27",10297.6784039395,1549711381.77454,0.130841121495327,1550.18814682961,55.3638623867716,11847.8665507691
"28",10221.3657774596,1549711357.54192,0.135514018691589,1602.26814889908,55.2506258241062,11823.6339263587
"29",10151.0210128148,1549711339.98678,0.14018691588785,1655.05777382851,55.1685924609502,11806.0787866433
"30",10091.0557045167,1549711334.37751,0.144859813084112,1709.41380786896,55.1423808989986,11800.4695123857
"31",10048.5509658903,1549711349.23715,0.149532710280374,1766.77819180489,55.2118184939027,11815.3291576952
"32",9980.31729787769,1549711333.84115,0.154205607476636,1819.61586093903,55.1398745739099,11799.9331588167
"33",9906.730437419,1549711311.90974,0.158878504672897,1871.27130484581,55.0373913189944,11778.0017422648
"34",9828.65074778966,1549711284.36196,0.163551401869159,1921.80321884155,54.9086633954729,11750.4539666312
"35",9761.01123661465,1549711269.05633,0.168224299065421,1974.13710403442,54.837141778734,11735.1483406491
"36",9694.09964343019,1549711254.45784,0.172897196261682,2026.45020794868,54.7689245391536,11720.5498513789
"37",9623.00347920468,1549711234.60541,0.177570093457944,2077.6939330101,54.6761561318448,11700.6974122148
"38",9553.26812389569,1549711216.19016,0.182242990654206,2129.01403903961,54.5901035651182,11682.2821629353
"39",9486.39284741879,1549711201.08081,0.186915887850467,2180.77996492386,54.5194991230965,11667.1728123426
"40",9467.11909808182,1549711244.67959,0.191588785046729,2243.65250301361,54.7232317808198,11710.7716010954
"41",9407.21562015443,1549711238.2344,0.196261682242991,2297.11079096794,54.6931140706653,11704.3264111224
"42",9337.87841143719,1549711219.90788,0.200934579439252,2348.12147188187,54.607476090276,11685.9998833191
"43",9263.95548901775,1549711195.59314,0.205607476635514,2397.72965598106,54.4938558177515,11661.6851449988
"44",9197.52615859774,1549711180.47958,0.210280373831776,2449.04542684555,54.4232317076789,11646.5715854433
"45",9140.46014586739,1549711177.11318,0.214953271028037,2502.74503993988,54.4075008682583,11643.2051858073
"46",9075.48579116071,1549711163.57242,0.219626168224299,2554.17863583565,54.3442262943755,11629.6644269964
"47",9011.16827408473,1549711150.71529,0.224299065420561,2605.63901901245,54.2841462294261,11616.8072930972
"48",8946.11109531656,1549711136.74299,0.228971962616822,2656.7239010334,54.2188551231306,11602.83499635
"49",8888.86762378693,1549711132.79623,0.233644859813084,2710.02061700821,54.2004123401642,11598.8882407951
"50",8845.39515757561,1549711146.88078,0.238317757009346,2767.57762598991,54.2662279605865,11612.9727835655
"51",8774.77181152197,1549711125.27323,0.242990654205607,2816.59342098236,54.1652580958146,11591.3652325043
"52",8709.80775448961,1549711110.91954,0.247663551401869,2867.20379495621,54.0981848104945,11577.0115494458
"53",8645.40720268532,1549711097.14013,0.252336448598131,2917.8249309063,54.0337950167833,11563.2321335916
"54",8583.46983284517,1549711086.50261,0.257009345794392,2969.12478494644,53.9840869990262,11552.5946177916
"55",8522.48394728559,1549711077.01916,0.261682242990654,3020.62722182274,53.9397718182632,11543.1111691083
"56",8463.59302993407,1549711070.27047,0.266355140186916,3072.7694439888,53.9082358594526,11536.3624739229
"57",8404.16652039824,1549711062.70053,0.271028037383178,3124.62601399422,53.8728623102451,11528.7925343925
"58",8345.23409730297,1549711055.71507,0.275700934579439,3176.57297897339,53.8402199825998,11521.8070762764
"59",8289.37696987788,1549711052.91235,0.280373831775701,3229.62739086151,53.8271231810252,11519.0043607394
"60",8246.40512848682,1549711068.09556,0.285046728971963,3287.78243684769,53.898072735208,11534.1875653345
"61",8181.35728540728,1549711052.39786,0.289719626168224,3337.13257694244,53.8247189829426,11518.4898623497
"62",8119.22808885953,1549711040.6286,0.294392523364486,3387.49251389503,53.7697224427783,11506.7206027546
"63",8059.54440459609,1549711032.19134,0.299065420560748,3438.738945961,53.7302960306406,11498.2833505571
"64",8001.01615483211,1549711025.30032,0.303738317757009,3490.37617492676,53.6980949988732,11491.3923297589
"65",7940.86766598441,1549711015.9734,0.308411214953271,3541.197742939,53.6545112566514,11482.0654089234
"66",7883.5697372707,1549711010.66938,0.313084112149533,3593.19164896011,53.6297261038823,11476.7613862308
"67",7826.15774989128,1549711005.12552,0.317757009345794,3645.05977392197,53.6038202047348,11471.2175238132
"68",7774.45730416671,1549711007.93464,0.322429906542056,3699.56933784485,53.6169469252877,11474.0266420116
"69",7713.44950414385,1549710996.95101,0.327102803738318,3749.59350895882,53.5656215565545,11463.0430131027
"70",7666.29216835197,1549711006.54103,0.331775700934579,3806.34086680412,53.61043474372,11472.6330351561
"71",7606.81202213632,1549710997.69513,0.336448598130841,3856.9751098156,53.5690987474389,11463.7871319519
"72",7548.04713202176,1549710989.80931,0.341121495327103,3907.85418891907,53.5322491632749,11455.9013209408
"73",7490.11440831262,1549710983.08287,0.345794392523364,3959.06047296524,53.500817202233,11449.1748812779
"74",7433.22498553594,1549710977.86588,0.350467289719626,4010.73290586472,53.4764387448629,11443.9578914007
"75",7378.66443196723,1549710976.18472,0.355140186915888,4063.61229586601,53.4685828403423,11442.2767278332
"76",7322.22386059204,1549710971.54234,0.35981308411215,4115.41049098969,53.4468894933725,11437.6343515817
"77",7265.30706769992,1549710966.08235,0.364485981308411,4166.8672888279,53.4213754977935,11432.1743565278
"78",7213.51478259775,1549710968.66476,0.369158878504673,4221.24198389053,53.4334428340574,11434.7567664883
"79",7161.78676472306,1549710971.38835,0.373831775700935,4275.69359087944,53.446169885993,11437.4803556025
"80",7112.48178503837,1549710978.05162,0.378504672897196,4331.66183900833,53.4773066544238,11444.1436240467
"81",7055.09189582453,1549710971.70849,0.383177570093458,4382.7086019516,53.4476658774585,11437.8004977761
"82",6999.10795646691,1549710967.56527,0.38785046728972,4434.54931592941,53.4283050111977,11433.6572723963
"83",6943.6496982688,1549710964.22365,0.392523364485981,4486.66595888138,53.4126899866831,11430.3156571502
"84",6887.01299491209,1549710958.87529,0.397196261682243,4537.95429897308,53.3876976349774,11424.9672938852
"85",6831.24626159668,1549710954.89784,0.401869158878505,4589.74358201027,53.3691114187241,11420.9898436069
"86",6779.7322820658,1549710958.02381,0.406542056074766,4644.38353180885,53.3837187564236,11424.1158138747
"87",6725.68671146848,1549710956.89971,0.411214953271028,4697.30500483513,53.3784659640356,11422.9917163036
"88",6672.33691289184,1549710956.94879,0.41588785046729,4750.70388197899,53.3786953031347,11423.0407948708
"89",6623.79384631051,1549710965.29415,0.420560747663551,4807.59230780602,53.4176923089557,11431.3861541165
"90",6571.29987149186,1549710966.90127,0.425233644859813,4861.69340085983,53.4252022072509,11432.9932723517
"91",6514.45626226197,1549710960.90504,0.429906542056075,4912.54078793526,53.3971824775571,11426.9970501972
"92",6458.11890931027,1549710955.70507,0.434579439252336,4963.67816996574,53.3728835480188,11421.797079276
"93",6403.10125533571,1549710952.7719,0.439252336448598,5015.76265001297,53.3591771277976,11418.8639053487
"94",6348.26124705766,1549710950.10889,0.44392523364486,5067.93965101242,53.3467331685518,11416.2008980701
"95",6292.86782825986,1549710946.39711,0.448598130841121,5119.62128400803,53.3293883750836,11412.4891122679
"96",6237.31804599221,1549710942.33587,0.453271028037383,5171.10983300209,53.3104106495061,11408.4278789943
"97",6181.68581289175,1549710938.05251,0.457943925233645,5222.45870399475,53.2903949387219,11404.1445168865
"98",6126.9317188287,1549710935.32876,0.462616822429907,5274.48904490471,53.2776671202496,11401.4207637334
"99",6079.89976056576,1549710947.05316,0.467289719626168,5333.24540400505,53.3324540400505,11413.1451645708
"100",6023.74068852462,1549710941.70009,0.47196261682243,5384.05141186714,53.3074397214569,11407.7921003918
"101",5967.72999296001,1549710936.53494,0.476635514018692,5434.8969578743,53.2833035085715,11402.6269508343
"102",5912.59897871156,1549710932.97269,0.481308411214953,5486.4657189846,53.2666574658699,11399.0646976962
"103",5856.05503249627,1549710926.59687,0.485981308411215,5536.63384890556,53.2368639317843,11392.6888814018
"104",5800.92855826332,1549710922.887,0.490654205607477,5588.05044603348,53.2195280574617,11388.9790042968
"105",5746.0435845447,1549710919.58695,0.495327102803738,5639.6353700161,53.2041072643028,11385.6789545608
"106",5690.67520999908,1549710915.25841,0.5,5690.67520999908,53.1838804672812,11381.3504199982
"107",5636.50835169686,1549710913.27391,0.504672897196262,5742.85756587982,53.1746070914798,11379.3659175767
"108",5582.09530513221,1549710910.74985,0.509345794392523,5794.74655485153,53.1628124298306,11376.8418599837
"109",5538.53905171481,1549710930.5172,0.514018691588785,5858.0701508522,53.2551831895655,11396.609202567
"110",5481.57803329262,1549710922.81769,0.518691588785047,5907.33166694641,53.2192042067244,11388.909700239
"111",5426.49137193816,1549710918.89969,0.523364485981308,5958.50032997131,53.2008958033153,11384.9917019095
"112",5371.15768347377,1549710914.38071,0.52803738317757,6009.31503200531,53.1797790442948,11380.4727154791
"113",5315.9977630565,1549710910.14321,0.532710280373832,6060.23744988441,53.159977630565,11376.2352129409
"114",5262.33827306084,1549710909.06345,0.537383177570093,6112.81718587875,53.1549320511196,11375.1554589396
"115",5206.8351445157,1549710903.93576,0.542056074766355,6163.19262003899,53.1309708624051,11370.0277645547
"116",5152.95204819981,1549710902.27643,0.546728971962617,6215.41638803482,53.1232169917506,11368.3684362346
"117",5099.21885209164,1549710900.91668,0.551401869158878,6267.78983902931,53.1168630426213,11367.008691121
"118",5044.80422505811,1549710897.9933,0.55607476635514,6319.2810819149,53.1032023690328,11364.085306973
"119",4996.89552193085,1549710909.81907,0.560747663551402,6379.01555991173,53.1584629992644,11375.9110818426
"120",4942.37603386178,1549710906.68725,0.565420560747664,6430.40322685242,53.1438283210944,11372.7792607142
"121",4887.94431009449,1549710903.6915,0.570093457943925,6481.83919382095,53.1298294575488,11369.7835039154
"122",4832.92376084056,1549710899.24519,0.574766355140187,6532.4134349823,53.1090523169293,11365.3371958229
"123",4778.38539575377,1549710895.8466,0.579439252336449,6583.55321192741,53.0931710639308,11361.9386076812
"124",4724.59778323746,1549710894.17682,0.58411214953271,6635.67104387283,53.0853683509827,11360.2688271103
"125",4672.25190659175,1549710895.97513,0.588785046728972,6689.81522989273,53.0937716658153,11362.0671364845
"126",4617.93584200341,1549710892.96857,0.593457943925234,6741.12473487854,53.0797223218783,11359.0605768819
"127",4565.99484273419,1549710895.80214,0.598130841121495,6795.89930081367,53.0929632876068,11361.8941435479
"128",4512.85289356875,1549710895.67881,0.602803738317757,6848.91792082787,53.0923869831618,11361.7708143966
"129",4461.62663185413,1549710900.43298,0.607476635514019,6904.89835882187,53.1146027601682,11366.524990676
"130",4407.16427590647,1549710896.95805,0.61214953271028,6955.88578486443,53.0983647699574,11363.0500607709
"131",4351.6476325772,1549710890.64694,0.616822429906542,7005.09131097794,53.0688735680147,11356.7389435551
"132",4296.9695256079,1549710886.39538,0.621495327102804,7055.5178630352,53.0490064889865,11352.4873886431
"133",4242.82066985742,1549710883.45328,0.626168224299065,7106.72462201118,53.0352583732178,11349.5452918686
"134",4189.1558233473,1549710881.74782,0.630841121495327,7158.68400192261,53.0272889031304,11347.8398252699
"135",4135.37027522396,1549710879.66747,0.635514018691589,7210.38919782639,53.0175676310764,11345.7594730503
"136",4081.88290720786,1549710878.36179,0.64018691588785,7262.57088685036,53.0114663273749,11344.4537940582
"137",4028.93725397276,1549710878.5471,0.644859813084112,7315.7018558979,53.0123322891152,11344.6391098707
"138",3978.21468938169,1549710885.08057,0.649532710280374,7372.9578909874,53.0428625250892,11351.1725803691
"139",3925.457197002,1549710885.90583,0.654205607476635,7426.54064297676,53.0467188784054,11351.9978399788
"140",3871.53272880392,1549710883.33271,0.658878504672897,7477.89198303223,53.0346949151222,11349.4247118361
"141",3816.57288007333,1549710877.61072,0.663551401869159,7527.12984681129,53.0079566676852,11343.7027268846
"142",3763.11457958755,1549710876.25335,0.668224299065421,7579.23077297211,53.0016137970077,11342.3453525597
"143",3709.52696379688,1549710874.46185,0.672897196261682,7631.02689695358,52.9932423399554,11340.5538607505
"144",3655.77849773538,1549710872.11957,0.677570093457944,7682.43307495117,52.9822970686288,11338.2115726866
"145",3602.51562705105,1549710871.23658,0.682242990654206,7734.81296396255,52.9781709860449,11337.3285910136
"146",3549.29527156369,1549710870.46304,0.686915887850467,7787.25977492332,52.9745562919954,11336.555046487
"147",3496.45869573065,1549710870.91043,0.691588785046729,7840.54374194145,52.9766469050098,11337.0024376721
"148",3446.0775796119,1549710879.45572,0.696261682242991,7899.47014403343,53.0165781478754,11345.5477236453
"149",3391.82936269124,1549710875.33742,0.700934579439252,7949.6000688076,52.9973337920507,11341.4294314988
"150",3338.16809538816,1549710873.08216,0.705607476635514,8001.00606989861,52.9867951648914,11339.1741652868
"151",3284.14343361792,1549710869.49984,0.710280373831776,8051.44841790199,52.9700553809342,11335.5918515199
"152",3230.81108996603,1549710868.22887,0.714953271028037,8103.50978302956,52.9641162289513,11334.3208729956
"153",3177.6767668786,1549710867.62179,0.719626168224299,8156.0370349884,52.9612794479766,11333.713801867
"154",3124.05512272773,1549710865.22657,0.724299065420561,8207.26345801353,52.9500868258938,11331.3185807413
"155",3071.37269365176,1549710866.21414,0.728971962616822,8260.93345189095,52.9547016146855,11332.3061455427
"156",3017.87662400713,1549710864.18163,0.733644859813084,8312.39701700211,52.9452039299497,11330.2736410092
"157",2964.58041876781,1549710862.84031,0.738317757009346,8364.35189580917,52.9389360494252,11328.932314577
"158",2913.09059441465,1549710868.47867,0.742990654205608,8421.48008203506,52.9652835348117,11334.5706764497
"159",2859.50685102046,1549710866.02774,0.747663551401869,8472.61289191246,52.9538305744529,11332.1197429329
"160",2805.8160242827,1549710863.05194,0.752336448598131,8523.32792282104,52.9399249864661,11329.1439471037
"161",2752.47530032382,1549710861.4025,0.757009345794392,8575.01920485497,52.9322173139195,11327.4945051788
"162",2698.83131689235,1549710858.41587,0.761682242990654,8625.67656183243,52.9182611155364,11324.5078787248
"163",2645.90643506225,1549710858.38754,0.766355140186916,8678.57310700417,52.9181287012449,11324.4795420664
"164",2592.6458100709,1549710856.89174,0.771028037383178,8730.33793187141,52.9111389810389,11322.9837419423
"165",2539.45359524187,1549710855.63861,0.775700934579439,8782.27701687813,52.9052832342056,11321.73061212
"166",2486.57072140214,1549710855.74064,0.780373831775701,8835.26192498207,52.9057600298328,11321.8326463842
"167",2433.38803780647,1549710854.45234,0.785046728971963,8887.15631198883,52.8997399523145,11320.5443497953
"168",2382.12887617963,1549710862.2542,0.789719626168224,8946.21733498573,52.9361972484363,11328.3462111654
"169",2328.98717579561,1549710861.25471,0.794392523364486,8998.35954284668,52.9315267226275,11327.3467186423
"170",2275.68943098972,1549710859.43214,0.799065420560748,9049.83471393585,52.9230100230167,11325.5241449256
"171",2222.52022378389,1549710858.1777,0.803738317757009,9101.74948787689,52.9171481853308,11324.2697116608
"172",2169.37244821284,1549710856.97394,0.808411214953271,9153.69350099564,52.9115231271424,11323.0659492085
"173",2116.14817443935,1549710855.30073,0.813084112149533,9205.24455881119,52.9037043609838,11321.3927332505
"174",2062.64337325369,1549710852.0024,0.817757009345794,9255.45103383064,52.8882916218894,11318.0944070843
"175",2009.26528807662,1549710849.24409,0.822429906542056,9306.07080793381,52.8754023178057,11315.3360960104
"176",1956.63999563826,1549710850.69067,0.827102803738318,9360.14268183708,52.8821620442773,11316.7826774753
"177",1903.61668971415,1549710849.85165,0.831775700934579,9412.32696580887,52.8782413809487,11315.943655523
"178",1852.80734440468,1549710862.50147,0.836448598130841,9475.7861328125,52.9373526972765,11328.5934772172
"179",1799.77874106566,1549710861.92713,0.841121495327103,9528.24039387703,52.9346688548724,11328.0191349427
"180",1746.36455615581,1549710858.81754,0.845794392523365,9578.5449898243,52.9201380653276,11324.9095459801
"181",1693.20147021786,1549710857.19283,0.850467289719626,9630.08336186409,52.9125459443082,11323.284832082
"182",1640.33235954066,1549710857.49267,0.855140186915888,9683.25231599808,52.9139470819567,11323.5846755387
"183",1587.48320087143,1549710857.95483,0.85981308411215,9736.56363201141,52.9161066957142,11324.0468328828
"184",1534.50364204097,1549710857.48659,0.864485981308411,9789.0749578476,52.9139186910681,11323.5785998886
"185",1481.55072498322,1549710857.18853,0.869158878504673,9841.72981595993,52.9125258922577,11323.2805409431
"186",1428.6886492566,1549710857.5884,0.873831775700935,9894.99175596237,52.9143944169111,11323.680405219
"187",1376.32860825163,1549710862.15115,0.878504672897196,9951.91455197334,52.9357157019859,11328.243160225
"188",1323.37293741564,1549710861.98034,0.883177570093458,10004.6994068623,52.9349174966257,11328.0723442779
"189",1270.23808711203,1549710860.1976,0.88785046728972,10056.0515229702,52.926586963001,11326.2896100822
"190",1216.99354550102,1549710857.23924,0.892523364485981,10106.3377039433,52.9127628478704,11323.3312494443
"191",1163.99910962085,1549710856.44479,0.897196261682243,10158.5376839638,52.9090504373113,11322.5367935846
"192",1111.01690590938,1549710855.69932,0.901869158878505,10210.7744209766,52.9055669480655,11321.791326886
"193",1058.07177039766,1549710855.27594,0.906542056074766,10263.2961728573,52.9035885198829,11321.3679432549
"194",1005.04386180242,1549710853.8757,0.911214953271028,10314.9238448143,52.8970453580221,11319.9677066167
"195",952.192921867176,1549710854.42384,0.91588785046729,10368.3229269981,52.8996067703987,11320.5158488653
"196",899.291880205803,1549710854.40578,0.920560747663551,10421.2059059143,52.8995223650472,11320.4977861201
"197",847.014260995267,1549710862.72373,0.925233644859813,10481.8014798164,52.9383913122042,11328.8157408117
"198",793.882464721573,1549710859.96449,0.929906542056075,10532.1740319729,52.925497648105,11326.0564966945
"199",740.833526222706,1549710858.07761,0.934579439252336,10583.3360888958,52.916680444479,11324.1696151185
"200",687.810599398257,1549710856.32863,0.939252336448598,10634.61003685,52.9085076460198,11322.4206362482
"201",634.761292566167,1549710853.81771,0.94392523364486,10685.1484248638,52.8967743805139,11319.90971743
"202",581.819867708413,1549710852.94906,0.948598130841122,10737.2211949825,52.8927152462194,11319.0410626909
"203",528.807284504759,1549710850.38388,0.953271028037383,10787.6686038971,52.880728450476,11316.4758884019
"204",475.897814163347,1549710849.70046,0.957943925233645,10839.8946559429,52.8775349070386,11315.7924701063
"205",423.053408622742,1549710850.58667,0.962616822429907,10893.6252720356,52.8816760778427,11316.6786806583
"206",370.148024921831,1549710849.8619,0.967289719626168,10945.8058798313,52.8782892745474,11315.9539047531
"207",317.472955467609,1549710857.11007,0.97196261682243,11005.7291228771,52.9121592446015,11323.2020783447
"208",264.505786410929,1549710854.75565,0.976635514018692,11056.3418719769,52.9011572821859,11320.8476583878
"209",211.569055752527,1549710852.85248,0.981308411214953,11107.3754270077,52.8922639381318,11318.9444827602
"210",158.648067767021,1549710850.80349,0.985981308411215,11158.2474329472,52.8826892556737,11316.8955007142
"211",105.748110283095,1549710848.95579,0.990654205607477,11209.2996900082,52.8740551415479,11315.0478002913
"212",52.8708628444037,1549710848.27264,0.995327102803738,11261.4937858582,52.8708628444045,11314.3646487026
"213",0,1549710846.1647,1,11312.2567028999,52.8610126303735,11312.2567028999
"214",0,0,0,0,0,0
