"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"TBC1D15",0,0,0.0524389712294967,0,0.0345155320397658,0,0,0,0.114983180023908,0,0,0,-0.029375587909476,0,0,0,0,0,0,-0.0431291797456485,0,0,0,-0.0749819435809523,0,-0.0123371353507295,0,-0.030930133088265,0,-0.0182021260810133,0,0,0,0,0,0,0.000543833974819625,0.0270035417273552,0,0.0222762514675971,0,0,0,0,0,0,0,0.0742168908552194,0,-0.00930514718560359,0,0,0.083810106931328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715197116705657,0,0,0,0,0,0,0.291447428218411,-0.0482807366025259,0,0,-0.0831196415245257,0,0,0,0,0,0,0,0,-0.0341920486498029,0,0,0,-0.0163123196609719,-0.0469581399219325,-0.028172475636495,0,0,0,0,0,0.0407241122324419,-0.0260047762903532,0,0,0.0567436441998294,0,0,0,0,0,0,0.215078441442406,-0.027190442954644,-0.0744629227856977,-0.103514880568046,0.0614166336942141,0,-0.0312798175555711,0,0,0,-0.0368702802692589,0,-0.0040299213416545,0,0,0,0.472781801483097,-0.0391145339881425,0,0,-0.0234584609130018,-0.0188454281898382,0,0,0,0,0,0,0.130990055989667,0,0,0,0,0.29424550840674,0,0.116245229765369,0,-0.0840028643691992,0,0,0,0,-0.0499771495606669,0,-0.0142285372974302,0,-0.0480403720259031,0,0,0,0,0,0,0,0,0,0,0,0.11868448251815,0.15656922573735,-0.049305045324696,0.313974524947734,0,0,0,-0.0139052622068573,0,0,0,0,0.0525989133712823,0,0
"DBNDD1",0.0132876284672151,0,-0.0213394796292438,0,0,0,0.063087676999087,0,0,0,0,0,0.306768959840422,0,0,0.0249288789771035,0.0594775728128813,0.0426119934651353,0,0.0255963447915504,0,-0.0742258509112687,0,0,0,-0.0322893483817555,0.0230546178137972,0.0563209344525989,0,-0.0869040768503043,0,0.020057663233945,0,0,0,0,0.0325934646123282,-0.0337932385906993,0.018799430223115,0.032272877189948,0,0.0427544163140638,0,0.064540024912828,0.059595746587478,0,0.131405372706965,-0.0151419570255669,-0.0234484355317702,0,-0.0190765556769645,0,-0.0162733342824679,0.0277229726035444,0,0.070908319950315,0,0.0599961799039467,0.120868412763884,0.0474821760456319,0.0419775862308048,0,0.0342227463580395,0.0908145891352648,0.00363449112414546,-0.0955204616268,0,0,0.024811501971187,0.0816582935362197,0,0,0.0235860244199268,0.00184046130703399,0,0,-0.0135894104167572,0,0,-0.110666616297086,-0.020521533195464,0,-0.0251037258464677,0,0,0,0,-0.0151758239610715,0,0.0476759936782347,0,0,0,0,0,-0.0540760773793146,0,0,0,0,0.000680495933373632,0,0,0,0,0,0,0,0,0,0.00979712751129389,0.0874944868198024,0,0,0,0,0.0880688161661437,0,0,0,0,0,0,0,0,-0.0358922900758803,0,0.0114307746568194,0.00221633118899729,0,0.0962380246238685,0,-0.0677424286942434,0.0408663323329738,0,-0.0373048112715395,0.0281293228249412,-0.0665093746459883,-0.0561805935694934,0.0547324601540683,0.0622074861312296,0.035956756272004,0,0.0981380853996143,0,0,0.00904408394353146,0.0081011252572981,0,0.0479632017463367,0,0,0,0,0,0.110398312680418,0.00613677343569049,0,0.0719620183879708,0,0.0137109978677876,0,0,0,0.0423884809653452,0,0,0,0,0,0.0845488827602995,0,0,0.0399022263448481,0,0.0121514331353427,0,0.0526111926139883,0.0422786122721673,0,0.0643601222978544,0.0112383923972509,0,0,0,0,0,0.0128206548091744,0.00147787467546412,0,0,0,-0.0612025334434953,0.108024018386932,0,0,-0.0651591167690005,0.114180650905657,0,0.0385761741120237,0,0.0639483388805623,-0.0212162818565033,0,0,0,0.0210124975713855,0,-0.076144114339351,0,0,-0.00111763900919758,0,0
"ZFP64",0.0398590861519742,0,0,0,0,0,0.0334519009920865,0,0.0207836594670257,-0.00299211349469579,0,0.252979678804521,0,0,-0.0908637175217186,0,0.0185442846783283,0.0675406275990932,0,0,0,-0.0194789386502406,0,0,0,0,0.0159267846577047,0,0,0,0.0712816723413832,0,0,0,0,-0.0128315724921517,0,-0.0420080798409148,0,0,-0.110385150209842,0.137756757050694,0,0,0,0.0244188579857715,0.228700409598389,0,-0.0153859519277906,0.186823932990721,-0.134331916687984,0.0237886393923961,0,0,0,0,0.0461184105788296,0,0.014678930213368,-0.0444075194451709,0,0,0,0.0304530466317848,-0.105178578098312,-0.125977431970679,0.00125296134298832,0,0,0.0120575342384176,0.0100446881581151,0,0.0255885416521449,-0.0380755926885289,0,0.0463508205487593,0,0,0.0553928759266968,0,0,0,0,0,0,-0.0106145845250924,0,0,0,0,0,0,0.0153090206104362,0,0,0.157596208400051,0.0252137266971605,0,0.0315152117286719,0,0,0,0,0,0.0262275171365644,-0.00989119129661721,0,0,0,0,0,0.0295799453137493,0,0,0,0,0,0,0.0319355632821452,0,0,0.062891929167248,0,0,0,0,-0.149366980198091,0,0.0316636660986601,-0.00126450901222902,-0.0506404436048139,0,0,0.0452441976372838,0,-0.00772492029334102,0,0,0,0.201947277940344,0,0,0,0.144130125916301,0,0,0,0.0385029270293491,0,0,-0.0307556690624732,0.0122758345248912,0,0,0,0.0116869855645365,0,-0.0399989799132687,0,0,0,0,0,0,0,0,-0.055507286524432,0,0,-0.037531447439414,0,0,0,0.069403199633264,0,0,0,0,0,0,0,0,0,0.0280281231434802,0,0,0,0,0,0.025808246824285,0,0,0.0295795451371926,0.0890572357294052,0,0,-0.0764421540668868,0.0275631773791941,-0.0397190121771082,0,0,0.0256755932115635,-0.080648411518523,0,0.0580159637208678,0,0,0,0,0.0693094824787309,0.0339902004888489,0.063717325115911,-0.0428067883464679,0
"GALNT12",0,0,0.0777189900533584,0,0.0163611095390432,-0.00676322925588241,-0.105886934102202,0,0.0359166703074034,0.0466995648439397,0,0,0,0,0,0,-0.0712723682210313,0,0,0,0,0.0267074456652658,0,0,0.0840647932130694,-0.0720449594067807,0.0548671783955164,0,0,0,0,0,0,0,0,0.00752076855150641,0,0.0443091332465884,0.0579841598667363,0.0286931433391786,0,0.0961304956441474,0,0,0,0,-0.0222633929070891,0,0.0268348256985011,0,-0.0211537283894809,0.0366453068877776,-0.00807812766005166,0,-0.0227476809155823,0,0,-0.0267390787917149,0,0,0,0,0,0,0.0366336046525889,0.00954592572716709,0,0.0575020363171583,0,0,0,0,0,0,0.281243820122316,0,-0.0438710542682353,0.0406924049123362,-0.0614290649857452,0.038914476236041,-0.0369082715089172,0,-0.0109102228349899,0.035033411146549,0,0,0,0,0,0.0608645924466178,0,0,0,0,0.00645996571418726,-0.0174078207261419,0,0,0,0,0,0.067342679612604,0,-0.1531286046605,0,0,0.0431825425136151,0,0,0,0,-0.0476016150930965,0,0.0383153672732753,0,0,0,0,0.0747669023535476,0.0322102492856748,-0.150175393592428,0,0,0,0,-0.0318293358857715,0,0,-0.0549863453073672,-0.115647363353525,0.00754839202717178,0,0,0,0,0.129556440069791,0.129848079150811,-0.0524015776891258,0,0,-0.0951647344460166,0,-0.0652773137823653,0.0231624038537495,-0.0624910952109787,0,0,0,0.0675096340829949,0,0,-0.0280916936305138,0.0442749912916287,0,0,0,0.0290283891927385,0,-0.0109077113882495,0.0250368544130415,-0.0622014709500293,0,0,0,0.0382520681083309,0,0.0841974694306271,0,0,0,0,-0.0151018954830152,0.0713242980140495,0,0,0,0,0,0.00693758848638769,0.34400115890666,0,0,0,0,0.0464399883783441,0,0,0.0271362276362113,0.061102277241066,0.140370888693087,0,0.0514508688571008,0,0,0,0,-0.0118506872151863,0,0.0380310826912647,0,-0.0157482668964364,-0.0954583041992113,0,-0.011269697185513,-0.0586082750207945,0.0501412556357591,-0.0211238332195385,0,0.0212608364613125,0,0,0.030591737782372,0.104456185788013,0
"UBALD1",0,0,0,0,-0.0274829409019583,0.0288279388179188,-0.0577420965543771,0,0,0.0279433042962052,0,0,-0.0272060658128645,0,0,0,0.0585068165835514,0.0647687613116435,0,0,0.0911492025281226,0,0.0215725098042459,0.00847122637403987,0,0.0201798449753132,0.101398730805621,0.128476020641976,0,0,0,-0.0178431210755005,0.242539410869457,0,0,0,0,0,0.0330510670923659,0,0,0,0,-0.0696858490105902,0,0,0,0,0,0,0.0416591923657669,0,0.0520730915406148,0,0,0,0,0,0,0.016272833051615,0,0,0,0.0389807688784657,0.0735703311879415,0.0720406957735459,0,0,0,0,0,0,-0.00387289394305508,0.0389354843159928,0,0.0611739628724843,0.291599503815069,0,0,-0.0620232379770833,0,0,0.0249135375304379,0,0,0.157313396099419,0,0,0,0,0,0,0,0.0643502617375875,0.0748639332083669,-0.0810117529050957,0.0314610181199685,0,-0.0158910053551729,0,0.024772763538856,0,0,0,-0.00908311432378606,0,-0.0711328176014484,0,0,0,0,0,0,0.0647484553700828,0,0,-0.0194713195871947,0,0,0.0507009113714796,0,0,0,-0.0285849672061868,0,0.045708842570094,-0.0651478823391825,0,-0.00591391980236882,-0.0269886615670974,0.0275996789704381,0,0,0,0.0117729869400747,0.0340786335471052,0.0544779584673891,0.161579931761896,-0.04419816779251,0,0.0205260452118036,0,-0.143139608484476,0,0,0,0,0,0,0,0,0,0.0154694336834336,0,0,0.0424287149436556,0,-0.0244031413581051,0,0,-0.0274314901409064,0,0,-0.0730926079309613,0,0.0510390092482421,0,-0.0456340174049709,-0.0164003236148602,0,-0.0421204649567515,-0.0522543682798934,0.00686766740730867,0.122401131454567,0,0,0,0,0,0,0,0.0634941771740647,0,0,0,0,-0.037077919039492,0,0,-0.0521240645380622,-0.0303563645871332,0,0,0.0212220843175698,0,0.00824517426359779,0,0,0,-0.0164894463671896,-0.00682195804349273,0.0230124730595717,0,-0.0218402502577805,0,0.0667328781479364,0,-0.0051176173172487,0.102654943833521,0,0,0,0.0589896118381462,0
"ARHGAP9",0.0240586473740386,0,0,0.0155229163092341,0,0,0,0,0,0.0465697595303605,0,0,0,0,0,0,0,0,0,0,0,-0.0197451348080643,-0.00713472902580786,0,0,0,-0.106387577780665,0,0,0,0.138319063873526,0.0320065882108925,0,0,0,0.0622197225171162,0,0,-0.0549284130841431,0,0,0,0,0,0.0559261034547771,0,-0.0198301964520309,0,0.0380648305061685,0,0.142725872741671,0,0.0985712084934898,0.0991831623130804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165579990174575,0,0,0,0,0,-0.20387680384295,0.0555542691122183,0,0,0,0,0,0.043884160857998,0,0,-0.01360668083607,0,0,0,-0.0354823719087945,0,0.0489510184419935,0,0.0605413189270204,0,-0.0292330457038273,0,0,0.0226114136688728,0,0,0,0,0,0,0,0,0,0,0.0864778322166688,0.0144308952333095,0.0776349350768739,0.0141137981643899,0,-0.0207139013079933,0,0,0,0,0,-0.0130794995130811,0,0.00742954108168888,-0.277207604900755,0,0,-0.0271847595386676,0,0,0.0318821772504713,0.0406548986172568,0,-0.0561728414910977,0,0,0,0,0.0438375720008595,0,0,-0.0579846037054178,-0.0667917090358721,0,0,0.0554118612088498,0,0,0.0126007686142863,-0.00276720906237377,0,0,0,0,0.0291934687849727,0,0,0,0,0,0.0252905175094573,0,0,0.0500744091072704,0,-0.00246619105354312,0,0,0.0112330140728448,0,-0.14250386970261,0,0.0421443105437121,0,0,0,0,0,0,0,-0.0332708786428395,0.0106656662269089,0.0612179983364412,0,0,0,0.0155495405221622,0.0213032425236091,0.00358294175887758,0,0.0196116460829502,-0.0272273638036759,0,0.0193232855902879,0.0220538191292057,0.00942611233509869,0,0.104586097598282,0,0,0,0,0.18468624030068,0,0,-0.0529208936920225,-0.00441855298892076,0,0,0,-0.0259967975291053,0,0,0,0,0,0,0
"LSS",0,0,-0.0212401351560917,0,0.0948097660480965,0,-0.0298341225989696,0.029006728562835,0,-0.0237438593795971,0,0.0258277447492442,0.0119510407981382,-0.02814077763059,0,0,0,0.0516806207761254,0,-0.0627713823707146,0,-0.016714945075545,0,0,0,0,-0.0416544471350065,0.0433807502213485,0.0193946387861594,-0.0182222618777735,0,-0.0154554450075491,0,0,0.0148014531699811,0,0,-0.0234369634680068,0,-0.0305397882486664,0,0,0,0.138505509102549,0.0363052116670304,0.0457046527793721,0.0200457818471808,0,0,0,0.0356756972033015,0,-0.0241041798777971,0.00115257353530168,0,0,0,-0.0525930877348752,0,0.00997291971299572,0,0,0,0.0425560913506689,0,-0.134555317553247,0.0701124069509116,0.0242573541097005,0,0,0,0,0.0595629036006996,-0.0406585197896751,-0.0351647694441352,0.0807080871333272,0,0,0.100151439099897,-0.0286491621692063,0.0374609466141459,0,0,0,0.0706377840444623,0,0.0558233065592933,0,0,0,0,0,0.0290430499737035,0,-0.0280418247294795,-0.0565470624845247,0.0182048359258945,0,-0.0353946727502229,0.0578256598849827,0,0,0,0,0,0,-0.0271676103906243,-0.00871131754166872,0.014821748750937,0,0.0133023160461652,0.0047908941695346,0,0,0.00782091043992823,0,-0.00992234480763723,0,-0.0612265810120387,0,0.00390541809353678,0,-0.0279491105628012,0,0,0.0354846031209552,0,0,0,-0.136923822528578,-0.0829221037123592,0.0549623386952972,0.0591445371246865,0,-0.00607723021524698,-0.00217357756932883,0.0306028206129767,-0.0510897347525207,-0.0290957735781743,0.0452581310496018,0,0,0,0,0,-0.0168116987515855,0,0,0,0,0,0.098628360529202,0,0,0,0,0,0,-0.0414335825439998,0,0,-0.0587887836281128,0,0,0,0,0,0.00793122490448112,0,0,0,0.0511635514752511,-0.00207845328496853,0.145494196263123,0,0,-0.0408125890909834,0,0,-0.0205931298630268,0,0.0458150567400917,0,0,0,0,0.0730442741489405,0.0639948289251253,0.044945419083635,-0.0161971663919107,0,0,-0.0367154828770057,-0.0562551554009767,0,0,0,0.122010781788483,-0.0413401158737165,0,0,-0.0758714953663362,0.0202637538167974,0,0,-0.099228914746832,0,0.0958809789760905,0.0940908409540703,0,0,0.0446548947602052,-0.00774603792158424,0.00441775103908519
"LOC100133227",0.00338543470643912,0,0,0,0,0.0799216702100844,0,0,0,0,0,0.0424787134100844,0.0323323400589429,0,0.0447667051884702,0,0.0339728719687915,0,0.016853115494793,0.07753062603383,0,-0.0209543928775505,0,0.0408149461605711,0,0,0.210762603706414,0.0234817600796177,0,-0.00611118336187828,0,0,0.0567499863417589,0,-0.0315930183037283,-0.0247892913967316,0,-0.048685228382986,0,0,0.0382729579521625,0,0.0780915603884647,0,0,0,0.0295616348174075,0,-0.0531780936535612,0,0,-0.0310084395460063,0,0.030437203672684,0,0.00833864594879482,0,-0.00288835193357215,0,-0.0365326219578964,0,0,0,0,-0.0623727477636285,0.0617899405822081,0,0,0,0.0407929991351866,0,0,0,-0.0431181604780641,0,0.0637977494534982,0.0340812590131193,0,0,0,0.00989175981145804,0,0,0,0,0,0.035491338691533,0,0,-0.056786724696644,0,0.0352338273634732,0.0632942953269995,0,-0.0578808784737742,0.100400788479503,0,0,-0.0215011200376773,0,0.0638792003979432,-0.0108913701461644,0,0,0,0,-0.0125986520376006,0,0,0,0,-0.0634677143258903,0,0,0,0,0,0,0,0,0.026523538670224,0,0.037270822373579,-0.0120117214813038,0,0,-0.0255241429290881,0,0,0,0,0,0,0.100698060927932,0,0,0,-0.0816487450148149,0,0.000595639182994738,0,-0.0264796439215614,0,0,0,0,0,0,0,0,0.0347736786458271,0,0,0,0,0.0717430720086028,0,0,0,0,0.0293151137990343,0,0,-0.0195706471025126,0,0.12676864505942,-0.0026390884980421,-0.0442377815861389,0,0,0,-0.00345281803095481,0,0.0480242339652627,0,0,0,0,0,0,0,0,0,0,-0.0496623419262749,0,-0.0188203414683126,-0.0109714745876534,0,0,-0.0225385840121055,0,0,0.0582529051034445,-0.0308902669736455,0.0475450572787966,-0.0288170252312305,0.0883424178360899,0,0,0,0,-0.0297375350270982,0,0,0,0,0,0,0.0629933461780261,0,0.0386903999476071,-0.0182019790158475,0
"LOC100131066",-0.0166941577408599,0,0.058322859357809,0,-0.0668451409250852,0,-0.0418262225128961,0.0303107490880588,0.0257398103158854,0.0143522271983733,0,0,0,-0.00664807218188647,0.105893325917086,0,0.0235629088367569,0.0841666931351184,0,-0.00550685013871405,0.0413291736484999,0.0288503714363155,0,0,0,0,0.0829845361419048,0.0313518184304115,-0.0187188679029479,0,0,0,0.0476945786371204,0,0,0,0,0,-0.0736629152165667,0,0,-0.00705816690459947,0.0895965689559943,0,0.0374534381273526,0,-0.0410279070603177,0,-0.00890092072080407,0,0.0444536451204397,0,0,0,0,0.0479777781102129,0.128660617494469,-0.0174777720050196,0,-0.0109737204151913,0,0,0.0124570756424973,0.0686419189240607,-0.0232166100285532,0,0,0.0188118364973214,0,0.141560395495955,-0.0179947713565819,0,0.0601847320025063,0,0,0,0.061117826088038,0,0,0.00610139727609045,-0.0804127840888884,0,0,0,0.110172092244514,0.167025727127475,0.161729183086519,0,0,-0.0216019005467493,0,0,0,-0.0222945431111282,-0.00231925503218551,-0.0965810194052296,0.012969013694902,0,0,0,0,-0.0373524047187414,0,0.0162056977133161,0.0235467396174663,-0.0203924032156809,0,0,0.00614458457801664,0,0,0.0625695773328005,0,0,0,0,0,-0.0270543272368413,-0.0280779823243992,0,0.0138418247668342,0,0.0206491804665792,-0.010199842916804,0,0,0.0250184059798476,0,-0.0232208283659755,-0.0584584265365781,0,0,0.0370781871445988,0.0199238094871755,0,0.0257841422291502,0,-0.0259311263248341,0,0,0,-0.0182447260826684,0,-0.0648928227615555,0,0,0,0.0270003300462636,0,0,0,0,0,0,0,0,0,0,0,0,0.0210865838977765,-0.0261425503731652,-0.00816102812300967,0,0,0.0206057692268638,-0.015670000319693,0,-0.0587281462038106,0,-0.031356669066542,-0.0912232215793686,0.0278430898159099,-0.0699227897629422,0,0,0.1266243958908,0,0,-0.00113136163915,0,0.0249596942706685,0,0.0302871313214427,0,0.0285404357237625,-0.0161865818072267,-0.0483060989798417,0.0284257662780776,-0.0335887886093613,0,0,-0.0507167735257019,0.0293123142731258,-0.00409599211921642,0,0,0.00537015846000879,0.0185725398373825,0,0,-0.0067417523254949,0,0,0,0.0529183036587762,0,0,-0.0177279913986226,0,0,0.0268965242253868,-0.0160276596123321,0.0801964050424258
"LOC100130899",0,0,0.0238629587274402,-0.0097801738712663,-0.0143222950537386,0,0,0,-0.0171338983100287,0,-0.0223536576580963,0,0,0.00540749127431508,0.0399413993357212,-0.015797950003745,-0.185426959735999,0.0482369638722541,0,0,0,0.14075618805441,0.170398662517039,0,0,0,-0.10168416577963,0.0587714718362841,0.0678264967987795,-0.0597338815683749,0,-0.0143285821916847,0,0.159395793832443,0,0,0,0,0.0424045311231913,-0.032414742070448,0.108575634629627,0,0,0,0,0,0.026829754436873,0,0,0.0215762650020053,-0.0512395474232372,0,-0.0288039043066234,0,0,0,-0.0530459677082876,0,0,0.0273441849905714,0,0,0,0,0.0859495833372466,0.1360297380397,0.0881712028722568,0,0,0.0120181426749706,0.0281014674205682,0,0,0.0198482159173564,-0.0600890108515621,0.0778850875183349,0,-0.0185828933814607,0.0128267883755981,-0.11797602999401,0,0,0,0.0894941252060515,-0.0889631815819379,0,0,0,-0.067217504054802,0.0988183384489695,-0.162401547024786,-0.101267206924291,0.141361738040433,0,0.00140179556040773,-0.106778756746925,0.139109636448004,0,-0.0424642377385517,-0.0839260999974611,0.00746821292623975,0.0401389118226432,0,0,0,0,0,0,0.0310937751759704,-0.00965689126437053,0,-0.0242692735598849,0,0.0441008576100842,0,0,0,0.0617698486764008,0,0,0,0,0.0463391139848328,0.0564670128590539,0,0.0330658539384571,0,0,-0.000757222084836118,0,0,0,-0.0151534968280847,0,0,0.028130661299956,-0.0183693845701862,0,0.00109156939903106,0,0,0,0,0,0,0,0,0,0.0834000449448925,-0.120585916021711,0,0,0.0170493859580572,0,-0.00370180248865856,0,0,0,-0.0326671169000738,0,0,0,0,-0.0489817496390185,-0.0169752352841058,0,0,0,0,0,0,-0.0441764137876851,0.0876526021946602,0,0,0,0.0851537765245483,0,0,0,0,0,0,-0.0966195873080681,0,0,-0.0321415224418091,0.0688100204634391,0,0,0,0,0,0,0,0,0,0,0,0.0177426421021595,0,0.106207891655127,-0.0149867150116473,0,0.0531711209492841,0,0.0327465422237398,0,0,0,0.00654050383960456,0,-0.0343049250598925,0
"N4BP3",-0.0250378144272877,0,0.0240966697650001,0,0.000429369914284448,0,-0.0266096234708467,0,0,0.0397158964614364,0,0,-0.0435297915751788,0,0.148288843737608,0,0.0877941813366194,0.0263884382947182,0,0.0169517381403166,0,-0.0388743458119579,-0.0441689571142816,0,0,0,0.0622557844209739,-0.0193093824360173,-0.0238614076859168,0,0,0,0.289762041724815,0.00669555694544753,-0.00982145751264978,0,0.0168944032273438,0,0.00173989502972595,0,0,0,0,-0.0317793047313058,0,0,0,0,0,-0.0879575862734799,0,0,0.0233472801247669,-0.0550646507525548,-0.0255352830822224,0.00932440394144386,0,0,0,0,0,0,0,0,0.018179388183126,0.083051840612842,0,0,0,0,-0.0727213147506085,0,0.0213311440377399,0,0,0,0.141511167957484,0,-0.0136298433682427,0,0.0401396154683298,0,0,0,0.0286573082880581,0.290913671131767,0,0,0,-0.104273861314709,0,0,0,0,0,0,0,0,0.034838347848787,0,0,-0.0220537174581945,0,0.0575299132505942,-0.0102738116998141,0,0.00809769729180706,0.0220667021975109,0,-0.0326153960995793,0,0.0575567279923623,0,-0.0251411809458137,0,0,0,0,0,0,0,0,0,0,-0.0100132218849237,0.0915834949759114,0,0,0,-0.0214970388172392,0.011038678768795,0,0,0,0.0217921241131353,0.031952846572335,0.0180107133179818,0.0694972453799603,0.033598240275254,0,0,0.053785385983176,0,0,0,0.0340316355793127,0,0,0,0,0,-0.0376049387087383,-0.0157252133483925,0,0,0,0,0,-0.0147305493348333,0,0.0222224718026808,0.157230487298778,0,0,0,0.287149086841908,0,0,0,0,-0.0253245953433229,0.0178070694535046,0.0388192459863139,-0.157426267406428,0.00688308523000854,0,0.0205999565242133,0,0,0.0122596583766056,0,0,0,0.00694267864584678,0,0,0,0,0,0.0569974130668439,-0.0059451576561552,0,0,0.0522845006608285,0,0,0,0,0.00222984517329703,0,0.0166036584229361,-0.0305742335313235,0,-0.0848385600197177,0,0.0720681450755942,0,-0.00157663931060442,-0.0512904613001249,0,0,0,-0.086318374518263,0
"LINC01531",0.0206494863004889,0,0,0,-0.0877659713791963,0,0,0,0,0,-0.00196722419362075,0,0,0.0421511542505636,0,-0.00497574971506119,-0.0308555311660096,0,0,0.233423433786532,0,0,0,0,0,0.16746999141303,-0.14568580745443,0.0743800178139313,0,0.227996606256604,0,-0.0585181854793424,0,0,0,0,-0.0469954567053386,0.0326827197224175,0.178020064652522,0,0,0.0397906877640165,0,-0.07063710094132,0,0,-0.0764950489472879,0,-0.0120946433880356,0,0,0,-0.0351464943924896,-0.000468966422798166,0,0,0,-0.0176072420032809,0,0.0382828093845992,0,0,0,-0.0628823975254076,0,0,0.138267873397019,0,0,0,0.182208459968975,0,-0.0935249583908713,0,0,0,0,-0.0594045860600708,0,0,-0.0636685139716548,0,0,0.122230623612924,0,0,0,0,0,0,-0.0224399724841905,0,0.387542279315807,0,-0.111658358696285,-0.20764774347506,0.069173220541424,0,0,0,0,0.175433618029076,0,0,0,0,0,0,0,0,0,0.0475087639045711,0,0.183283019494339,0,0,0,0,0.152908611231039,0,0,0,0.0705423346799809,0.0559364684991865,0,0,0,0,0,0,0,0,-0.0468707395103003,-0.0406636699835514,-0.0045951760797164,0.18562073521139,0,-0.107393699454171,0,0,0,-0.0176236490462888,-0.0118202358495781,0,0,0,-0.00746486044331216,0,0.357952486184155,-0.0812804380704858,0,0,0,0,-0.0315761979864889,0,0,0,0,0,0,0,0.0560509584155827,0,0,0,0.00627881719661781,0,-0.0216418351954327,0,0,-0.0487050644897611,0.0624849651911005,-0.0183686949090235,0,0,0,-0.0533202308717806,0,0,0,0,-0.0516285561249096,-0.0126161712533158,0,0,-0.0956090254625595,0.0659770132928573,0,0,0,0,0,-0.026600950948393,0,0.139643545444642,0,0,0,0,-0.0251359854201148,0.00513742051941894,0,0.0514593202857853,0,0,0,0,-0.0816535799411159,0,0.0217482275791187,-0.0127031625046498,0,0
